"1";"block"
"12";"blood"
"2";"blooded"
"7";"bloody"
"1";"blot"
"3";"blow"
"2";"blown"
"5";"blows"
"1";"bluntly"
"1";"bluntness"
"1";"blush"
"1";"boarish"
"1";"boast"
"1";"boasted"
"1";"boat"
"1";"bobtail"
"2";"bodies"
"9";"body"
"1";"bog"
"1";"boil"
"5";"bold"
"1";"bolds"
"1";"bolt"
"1";"bolted"
"4";"bond"
"1";"bondage"
"2";"bones"
"1";"book"
"1";"boon"
"3";"boot"
"1";"bootless"
"1";"boots"
"1";"bor"
"1";"bordered"
"1";"bore"
"5";"born"
"3";"borne"
"1";"borrow"
"1";"borrowed"
"5";"bosom"
"1";"bosoms"
"8";"bound"
"1";"bounds"
"2";"bounty"
"2";"bourn"
"1";"bove"
"3";"bow"
"1";"bows"
"16";"boy"
"1";"boys"
"2";"brach"
"1";"brag"
"1";"braggart"
"2";"brain"
"2";"brains"
"2";"brand"
"1";"brave"
"1";"bravely"
"1";"braz"
"1";"brazen"
"1";"breach"
"1";"breaches"
"1";"bread"
"8";"break"
"1";"breaking"
"2";"breaks"
"7";"breath"
"1";"breathe"
"1";"breathes"
"1";"breathless"
"2";"bred"
"1";"breeches"
"2";"breed"
"3";"breeding"
"1";"breeds"
"1";"brewers"
"1";"bridegroom"
"1";"bridges"
"1";"briefness"
"1";"brim"
"19";"bring"
"1";"bringing"
"2";"britain"
"5";"british"
"1";"broils"
"1";"broke"
"2";"broken"
"2";"brothel"
"25";"brother"
"1";"brothers"
"10";"brought"
"1";"brow"
"1";"brown"
"1";"brows"
"1";"bruise"
"2";"brutish"
"2";"build"
"1";"building"
"2";"buoy"
"5";"bur"
"15";"burgundy"
"3";"burn"
"3";"burning"
"3";"burst"
"1";"bursts"
"1";"bury"
"1";"bush"
"15";"business"
"1";"busy"
"1";"buttered"
"1";"butterflies"
"1";"button"
"2";"buy"
"1";"buzz"
"1";"cackling"
"1";"cadent"
"1";"cage"
"1";"cagion"
"2";"caitiff"
"1";"caius"
"5";"calls"
"1";"camelot"
"5";"camp"
"1";"camps"
"1";"candle"
"1";"canker"
"9";"canst"
"3";"cap"
"1";"capable"
"1";"capital"
"5";"capt"
"6";"captain"
"1";"captives"
"1";"carbonado"
"1";"carbuncle"
"7";"care"
"1";"careful"
"1";"carefully"
"2";"cares"
"5";"carnegie"
"1";"carp"
"1";"carried"
"6";"carry"
"2";"cart"
"4";"case"
"1";"casement"
"6";"cast"
"10";"castle"
"1";"casualties"
"2";"cat"
"1";"cataracts"
"1";"catastrophe"
"2";"catch"
"2";"caught"
"1";"cautions"
"1";"caves"
"4";"cease"
"1";"ceases"
"2";"censure"
"1";"censured"
"1";"centaurs"
"1";"century"
"1";"ceremonious"
"1";"chafes"
"3";"chair"
"1";"chalky"
"1";"challeng"
