"weight";"word"
"6";"slain"
"6";"woo"
"6";"laid"
"6";"hit"
"6";"foils"
"6";"water"
"5";"prince"
"5";"gonzago"
"5";"doctor"
"5";"lords"
"5";"sick"
"5";"quiet"
"5";"figure"
"5";"warlike"
"5";"march"
"5";"thyself"
"5";"land"
"5";"terms"
"5";"motive"
"5";"spirits"
"5";"trumpet"
"5";"stir"
"5";"impart"
"5";"morning"
"5";"kingdom"
"5";"writ"
"5";"told"
"5";"dread"
"5";"return"
"5";"france"
"5";"hard"
"5";"color"
"5";"visage"
"5";"bound"
"5";"fault"
"5";"throw"
"5";"courtier"
"5";"gentle"
"5";"flesh"
"5";"grows"
"5";"visit"
"5";"disposition"
"5";"report"
"5";"methinks"
"5";"honored"
"5";"perchance"
"5";"silence"
"5";"safety"
"5";"affection"
"5";"danger"
"5";"moon"
"5";"blessing"
"5";"audience"
"5";"circumstance"
"5";"making"
"5";"choose"
"5";"souls"
"5";"base"
"5";"puts"
"5";"brain"
"5";"cries"
"5";"hearing"
"5";"shalt"
"5";"fast"
"5";"house"
"5";"didst"
"5";"wits"
"5";"gifts"
"5";"natural"
"5";"sudden"
"5";"vile"
"5";"knave"
"5";"stage"
"5";"fingers"
"5";"liberty"
"5";"mass"
"5";"arm"
"5";"ecstasy"
"5";"hide"
"5";"whereon"
"5";"commission"
"5";"pass"
"5";"read"
"5";"reads"
"5";"short"
"5";"presently"
"5";"honesty"
"5";"save"
"5";"bodies"
"5";"sing"
"5";"french"
"5";"fly"
"5";"priam"
"5";"horse"
"5";"treason"
"5";"mortal"
"5";"slave"
"5";"conceit"
"5";"drown"
"5";"dangerous"
"5";"nunnery"
"5";"christian"
"5";"eat"
"5";"patience"
"5";"year"
"5";"forgot"
"5";"door"
"5";"bore"
"5";"wager"
"5";"alexander"
"5";"carriages"
"4";"married"
"4";"lucianus"
"4";"divinity"
"4";"officers"
"4";"unfold"
"4";"guard"
"4";"soldier"
"4";"twill"
"4";"cannon"
"4";"image"
"4";"lands"
"4";"returned"
"4";"strong"
"4";"main"
"4";"armed"
"4";"high"
"4";"stars"
"4";"stands"
"4";"ease"
"4";"country"
"4";"treasure"
"4";"violence"
"4";"throat"
"4";"gainst"
"4";"birth"
"4";"consent"
"4";"brow"
"4";"discretion"
"4";"remembrance"
"4";"funeral"
"4";"freely"
"4";"affair"
"4";"thinking"
"4";"frame"
"4";"nephew"
"4";"commend"
"4";"native"
"4";"favor"
"4";"cousin"
"4";"clouds"
"4";"hang"
"4";"lives"
"4";"died"
"4";"wittenberg"
"4";"sits"
"4";"drinks"
"4";"months"
"4";"grown"
"4";"month"
"4";"speed"
"4";"incestuous"
"4";"glad"
"4";"forget"
"4";"change"
"4";"elsinore"
"4";"teach"
"4";"deep"
"4";"mock"
"4";"thrift"
"4";"thrice"
"4";"length"
"4";"methought"
"4";"motion"
"4";"looked"
"4";"countenance"
"4";"warrant"
"4";"assume"
"4";"person"
"4";"wide"
"4";"occasion"
"4";"entertainment"
"4";"censure"
"4";"habit"
"4";"humbly"
"4";"tend"
"4";"pay"
"4";"tender"
"4";"heat"
"4";"rate"
"4";"leisure"
"4";"infinite"
"4";"royal"
"4";"bones"
"4";"horrible"
"4";"beneath"
"4";"desperate"
"4";"imagination"
"4";"direct"
"4";"lead"
"4";"pity"
"4";"lend"
"4";"tale"
"4";"start"
"4";"unnatural"
"4";"sleeping"
"4";"angel"
"4";"cursed"
"4";"holds"
